date,campaign,ad_group,audience_segment,placement,headline,description,keywords,impressions,clicks,spend,leads,qualified_leads,CTR,CPC,CVR,qualified_rate
2025-08-02,DSA-India,DSA-Advanced,Graduates,youtube,Data Science Job Ready,Mentor-led projects,"data science, job ready",24299,390,9777.71,43,22,0.01605,25.07,0.110256,0.511628
2025-08-03,DSA-India,DSA-Advanced,Graduates,youtube,Data Science Job Ready,Mentor-led projects,"data science, job ready",20777,272,6369.05,15,7,0.013091,23.42,0.055147,0.466667
2025-08-04,DSA-India,DSA-Advanced,Graduates,youtube,Data Science Job Ready,Mentor-led projects,"data science, job ready",10260,165,3321.49,19,6,0.016082,20.13,0.115152,0.315789
2025-07-20,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",11186,189,11125.49,14,5,0.016896,58.87,0.074074,0.357143
2025-07-21,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",12105,217,12573.26,23,13,0.017926,57.94,0.105991,0.565217
2025-07-22,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",7651,139,7742.99,13,6,0.018168,55.7,0.093525,0.461538
2025-07-23,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",9619,147,8173.24,12,6,0.015282,55.6,0.081633,0.5
2025-07-24,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",9869,221,14451.28,28,16,0.022393,65.39,0.126697,0.571429
2025-07-25,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",11350,221,11142.14,30,15,0.019471,50.42,0.135747,0.5
2025-07-26,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",10284,188,9391.28,18,8,0.018281,49.95,0.095745,0.444444
2025-07-27,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",11071,155,7520.7,21,15,0.014001,48.52,0.135484,0.714286
2025-07-28,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",9219,247,12522.08,30,12,0.026792,50.7,0.121457,0.4
2025-07-29,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",11144,235,13926.22,15,5,0.021088,59.26,0.06383,0.333333
2025-07-30,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",11070,133,6199.04,15,9,0.012014,46.61,0.112782,0.6
2025-07-31,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",9382,132,7661.42,16,9,0.014069,58.04,0.121212,0.5625
2025-08-01,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",9715,141,7750.44,10,6,0.014514,54.97,0.070922,0.6
2025-08-02,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",10922,216,11575.86,28,14,0.019777,53.59,0.12963,0.5
2025-08-03,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",8696,136,7759.87,11,3,0.015639,57.06,0.080882,0.272727
2025-08-04,DSA-India,DSA-Advanced,Working Professionals,search,Upskill to Data Roles,Weekend live classes,"data analytics, upskill",7576,79,3502.73,9,5,0.010428,44.34,0.113924,0.555556
2025-07-20,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",28577,237,7130.29,21,9,0.008293,30.09,0.088608,0.428571
2025-07-21,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",22846,221,5760.57,25,10,0.009673,26.07,0.113122,0.4
2025-07-22,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",11646,109,2731.56,7,2,0.009359,25.06,0.06422,0.285714
2025-07-23,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",16721,134,3428.8,11,1,0.008014,25.59,0.08209,0.090909
2025-07-24,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",14371,113,2854.77,13,4,0.007863,25.26,0.115044,0.307692
2025-07-25,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",21017,148,4824.91,7,1,0.007042,32.6,0.047297,0.142857
2025-07-26,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",14168,115,3203.4,10,5,0.008117,27.86,0.086957,0.5
2025-07-27,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",18661,184,6031.65,23,11,0.00986,32.78,0.125,0.478261
2025-07-28,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",22302,264,8409.99,24,8,0.011838,31.86,0.090909,0.333333
2025-07-29,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",15392,136,3589.88,10,2,0.008836,26.4,0.073529,0.2
2025-07-30,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",19815,132,3157.04,12,3,0.006662,23.92,0.090909,0.25
2025-07-31,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",17314,172,4699.7,16,8,0.009934,27.32,0.093023,0.5
2025-08-01,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",16957,182,5401.38,19,10,0.010733,29.68,0.104396,0.526316
2025-08-02,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",19272,176,5135.2,12,3,0.009132,29.18,0.068182,0.25
2025-08-03,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",18267,144,3112.33,17,6,0.007883,21.61,0.118056,0.352941
2025-08-04,DSA-India,DSA-Advanced,Working Professionals,youtube,Switch to Data Career,Job-ready capstone,"career switch, data",24371,190,5010.38,21,11,0.007796,26.37,0.110526,0.52381
2025-07-20,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",15429,291,10236.94,44,24,0.018861,35.18,0.151203,0.545455
2025-07-21,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12055,284,12367.57,33,14,0.023559,43.55,0.116197,0.424242
2025-07-22,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",10751,193,7390.65,22,10,0.017952,38.29,0.11399,0.454545
2025-07-23,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",8594,175,6690.9,18,8,0.020363,38.23,0.102857,0.444444
2025-07-24,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",10032,204,6094.2,30,9,0.020335,29.87,0.147059,0.3
2025-07-25,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",11438,219,7718.59,30,12,0.019147,35.24,0.136986,0.4
2025-07-26,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",10880,207,8861.24,21,8,0.019026,42.81,0.101449,0.380952
2025-07-27,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",13777,250,8409.65,36,15,0.018146,33.64,0.144,0.416667
2025-07-28,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",11694,248,12225.63,32,19,0.021207,49.3,0.129032,0.59375
2025-07-29,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",11841,281,9755.67,50,26,0.023731,34.72,0.177936,0.52
2025-07-30,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12689,251,5963.59,27,12,0.019781,23.76,0.10757,0.444444
2025-07-31,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12734,276,10096.47,27,17,0.021674,36.58,0.097826,0.62963
2025-08-01,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12401,305,10631.72,44,21,0.024595,34.86,0.144262,0.477273
2025-08-02,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",13324,293,12192.72,37,14,0.02199,41.61,0.12628,0.378378
2025-08-03,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12235,241,9292.56,36,19,0.019698,38.56,0.149378,0.527778
2025-08-04,FS-India,FS-Core,Graduates,search,Full-Stack in 12 Weeks,Build 5 projects,"full stack, MERN",12681,272,11119.62,37,13,0.021449,40.88,0.136029,0.351351
2025-07-20,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",24696,240,5490.13,34,15,0.009718,22.88,0.141667,0.441176
2025-07-21,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",20928,199,4359.46,27,13,0.009509,21.91,0.135678,0.481481
2025-07-22,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",25892,303,7089.3,30,15,0.011702,23.4,0.09901,0.5
2025-07-23,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",33122,364,8293.78,34,11,0.01099,22.79,0.093407,0.323529
2025-07-24,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",20332,190,4729.56,25,12,0.009345,24.89,0.131579,0.48
2025-07-25,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",19220,183,3490.19,17,10,0.009521,19.07,0.092896,0.588235
2025-07-26,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",23457,215,4699.22,25,8,0.009166,21.86,0.116279,0.32
2025-07-27,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",20283,173,4108.09,26,10,0.008529,23.75,0.150289,0.384615
2025-07-28,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",25900,288,5402.29,26,8,0.01112,18.76,0.090278,0.307692
2025-07-29,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",19895,210,4560.93,23,12,0.010555,21.72,0.109524,0.521739
2025-07-30,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",23255,171,4493.53,16,8,0.007353,26.28,0.093567,0.5
2025-07-31,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",23761,163,4326.06,15,9,0.00686,26.54,0.092025,0.6
2025-08-01,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",21945,155,3202.07,15,2,0.007063,20.66,0.096774,0.133333
2025-08-02,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",22648,169,3341.11,13,4,0.007462,19.77,0.076923,0.307692
2025-08-03,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",22955,147,3455.07,17,4,0.006404,23.5,0.115646,0.235294
2025-08-04,FS-India,FS-Core,Graduates,youtube,React + Node Bootcamp,Placement support,"react, nodejs",31005,289,6472.03,35,10,0.009321,22.39,0.121107,0.285714
2025-07-20,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8089,141,6787.8,13,8,0.017431,48.14,0.092199,0.615385
2025-07-21,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",7139,106,3605.48,6,4,0.014848,34.01,0.056604,0.666667
2025-07-22,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",9707,179,7763.1,18,8,0.01844,43.37,0.100559,0.444444
2025-07-23,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",7930,114,6301.9,7,5,0.014376,55.28,0.061404,0.714286
2025-07-24,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",9091,114,6724.94,12,5,0.01254,58.99,0.105263,0.416667
2025-07-25,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8151,167,8004.06,10,7,0.020488,47.93,0.05988,0.7
2025-07-26,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8844,159,7754.57,10,7,0.017978,48.77,0.062893,0.7
2025-07-27,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",11187,221,9222.03,22,9,0.019755,41.73,0.099548,0.409091
2025-07-28,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8968,168,6923.65,14,9,0.018733,41.21,0.083333,0.642857
2025-07-29,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8107,98,3467.67,13,8,0.012088,35.38,0.132653,0.615385
2025-07-30,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",7654,147,5369.68,14,9,0.019206,36.53,0.095238,0.642857
2025-07-31,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8726,145,8599.45,16,11,0.016617,59.31,0.110345,0.6875
2025-08-01,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",9395,164,8660.17,10,6,0.017456,52.81,0.060976,0.6
2025-08-02,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",9632,158,9408.32,15,12,0.016404,59.55,0.094937,0.8
2025-08-03,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",10236,174,8075.41,27,12,0.016999,46.41,0.155172,0.444444
2025-08-04,FS-India,FS-Advanced,Working Professionals,search,Backend with Python,APIs and Databases,"python, backend",8446,181,8865.6,12,3,0.02143,48.98,0.066298,0.25
